stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_name,location_type,stop_code
49.8502350543,,-97.2064888077,https://winnipegtransit.com/stops/60416,60416,Eastbound Taylor at Kenaston East,0,60416
49.8504067236,,-97.2065380989,https://winnipegtransit.com/stops/60417,60417,Westbound Taylor at Kenaston East,0,60417
49.7876115899,,-97.1788624116,https://winnipegtransit.com/stops/61178,61178,Eastbound John Angus at Gelley,0,61178
49.7881153708,,-97.1748699412,https://winnipegtransit.com/stops/61179,61179,Eastbound John Angus at Brookstone,0,61179
49.8020880136,,-97.1825024631,https://winnipegtransit.com/stops/61170,61170,Eastbound Bridgeland at Maple Creek,0,61170
49.8037218013,,-97.1777159285,https://winnipegtransit.com/stops/61171,61171,Eastbound Bridgeland at Poplar Point,0,61171
49.8043645056,,-97.1762602729,https://winnipegtransit.com/stops/61172,61172,Northbound Bridgeland at Whitewood,0,61172
49.7881217421,,-97.1724244227,https://winnipegtransit.com/stops/61173,61173,Westbound Sandusky at Craigmohr,0,61173
49.7845169062,,-97.1845632827,https://winnipegtransit.com/stops/61176,61176,Northbound John Angus at Tellier,0,61176
49.7861321371,,-97.1831691674,https://winnipegtransit.com/stops/61177,61177,Eastbound John Angus at Brookstone West,0,61177
49.8952108281,,-97.1522016668,https://winnipegtransit.com/stops/10709,10709,Northbound Balmoral at Qu'Appelle,0,10709
49.8889764215,,-97.1482072939,https://winnipegtransit.com/stops/10703,10703,Northbound Vaughan at St. Mary,0,10703
49.8866064878,,-97.1456945887,https://winnipegtransit.com/stops/10702,10702,Southbound Kennedy at Broadway,0,10702
49.8880855932,,-97.1465010919,https://winnipegtransit.com/stops/10701,10701,Southbound Kennedy at York,0,10701
49.8895644705,,-97.147293729,https://winnipegtransit.com/stops/10700,10700,Southbound Kennedy at St. Mary,0,10700
49.8918431412,,-97.1497266114,https://winnipegtransit.com/stops/10707,10707,Northbound Vaughan at Portage North,0,10707
49.8912357276,,-97.1494296064,https://winnipegtransit.com/stops/10706,10706,Northbound Vaughan at Portage South,0,10706
49.890419107,,-97.1489874585,https://winnipegtransit.com/stops/10704,10704,Northbound Vaughan at Graham (The Bay),0,10704
49.9422716519,,-97.1459554231,https://winnipegtransit.com/stops/30411,30411,Westbound Jefferson at Airlies East,0,30411
49.9507454308,,-97.1247611677,https://winnipegtransit.com/stops/30410,30410,Westbound Templeton at McGregor,0,30410
49.940491184,,-97.1403790963,https://winnipegtransit.com/stops/30413,30413,Westbound Jefferson at Teakwood,0,30413
49.941400435,,-97.1432291976,https://winnipegtransit.com/stops/30412,30412,Westbound Jefferson at Sinclair,0,30412
49.9409892104,,-97.1428268791,https://winnipegtransit.com/stops/30415,30415,Northbound Sinclair at Jefferson,0,30415
49.9402808486,,-97.1401641964,https://winnipegtransit.com/stops/30414,30414,Eastbound Jefferson at Teakwood,0,30414
49.942127375,,-97.1459330863,https://winnipegtransit.com/stops/30417,30417,Eastbound Jefferson at Airlies East,0,30417
49.9411995409,,-97.1430417938,https://winnipegtransit.com/stops/30416,30416,Eastbound Jefferson at Sinclair,0,30416
49.9433768074,,-97.1498157184,https://winnipegtransit.com/stops/30419,30419,Eastbound Jefferson at Tulip,0,30419
49.942818375,,-97.1480809075,https://winnipegtransit.com/stops/30418,30418,Eastbound Jefferson at Airlies West,0,30418
49.7700955329,,-97.2022821679,https://winnipegtransit.com/stops/62088,62088,Westbound Ken Oblik at Youngstown,0,62088
49.7708378584,,-97.1898937988,https://winnipegtransit.com/stops/62085,62085,Westbound Ken Oblik at Hughes,0,62085
49.7733828186,,-97.1887017209,https://winnipegtransit.com/stops/62084,62084,Southbound Ken Oblik at Northwater,0,62084
49.7701836685,,-97.1986956834,https://winnipegtransit.com/stops/62087,62087,Westbound Ken Oblik at Florence,0,62087
49.7702124466,,-97.19419475,https://winnipegtransit.com/stops/62086,62086,Westbound Ken Oblik at Crystal Lake,0,62086
49.8139984683,,-97.1592307773,https://winnipegtransit.com/stops/62081,62081,Northbound Chancellor at Lake Village,0,62081
49.7798380506,,-97.2000185222,https://winnipegtransit.com/stops/62080,62080,Westbound Skyline at Highpark,0,62080
49.7749210566,,-97.191005642,https://winnipegtransit.com/stops/62083,62083,Eastbound Ken Oblik at Ken Wong,0,62083
49.8417902702,,-97.2083313139,https://winnipegtransit.com/stops/62082,62082,Westbound Sterling Lyon at Kenaston,0,62082
49.9121945089,,-97.0814879714,https://winnipegtransit.com/stops/40320,40320,Eastbound Munroe at London,0,40320
49.8806562368,,-97.2872815262,https://winnipegtransit.com/stops/20258,20258,Eastbound Portage at Daer,0,20258
49.8804266077,,-97.2857445343,https://winnipegtransit.com/stops/20259,20259,Eastbound Portage at Golf,0,20259
49.9039181182,,-97.0890444629,https://winnipegtransit.com/stops/40321,40321,Eastbound Talbot at Cameron,0,40321
49.8825096366,,-97.3074981992,https://winnipegtransit.com/stops/20252,20252,Eastbound Portage at Bedson,0,20252
49.8828616733,,-97.3038943595,https://winnipegtransit.com/stops/20253,20253,Eastbound Portage at Seaton,0,20253
49.8820556904,,-97.3115231539,https://winnipegtransit.com/stops/20251,20251,Eastbound Portage at David,0,20251
49.8817981355,,-97.2945632306,https://winnipegtransit.com/stops/20256,20256,Eastbound Portage at Parkdale,0,20256
49.8808837893,,-97.2886794049,https://winnipegtransit.com/stops/20257,20257,Eastbound Portage at Banting,0,20257
49.8824956027,,-97.2991742001,https://winnipegtransit.com/stops/20254,20254,Eastbound Portage at Rouge,0,20254
49.882174579,,-97.2969164455,https://winnipegtransit.com/stops/20255,20255,Eastbound Portage at Muriel,0,20255
49.9373075172,,-97.0603661137,https://winnipegtransit.com/stops/40742,40742,Northbound Gateway at Jim Smith,0,40742
49.9418965939,,-97.0545647844,https://winnipegtransit.com/stops/40743,40743,Northbound Gateway at Sun Valley,0,40743
49.9343993938,,-97.0441640114,https://winnipegtransit.com/stops/40740,40740,Westbound Sun Valley at Alberhill,0,40740
49.9349372152,,-97.0451177558,https://winnipegtransit.com/stops/40741,40741,Westbound Sun Valley at St. Moritz,0,40741
49.9360539076,,-97.0628553093,https://winnipegtransit.com/stops/40746,40746,Northbound Raleigh at Springfield,0,40746
49.9434180182,,-97.053569615,https://winnipegtransit.com/stops/40747,40747,Northbound Raleigh at McIvor South,0,40747
49.9416805286,,-97.0550891926,https://winnipegtransit.com/stops/40744,40744,Southbound Gateway at Sun Valley,0,40744
49.9369856558,,-97.0610201217,https://winnipegtransit.com/stops/40745,40745,Southbound Gateway at Jim Smith,0,40745
49.9131909166,,-97.0851676535,https://winnipegtransit.com/stops/40324,40324,Northbound Grey at Munroe,0,40324
49.9363491464,,-97.0627598503,https://winnipegtransit.com/stops/40749,40749,Southbound Raleigh at Springfield,0,40749
49.9119542834,,-97.0870831649,https://winnipegtransit.com/stops/40325,40325,Northbound Grey at Hoskin,0,40325
49.9096916415,,-97.0900559242,https://winnipegtransit.com/stops/40327,40327,Northbound Grey at Harbison,0,40327
49.9460378547,,-97.1918654209,https://winnipegtransit.com/stops/30641,30641,Westbound Inkster at Paramount,0,30641
49.811578412,,-97.0952972969,https://winnipegtransit.com/stops/50419,50419,Eastbound Warde at Dakota West,0,50419
49.8380788153,,-97.1030043162,https://winnipegtransit.com/stops/50413,50413,Westbound Beliveau at Kearney,0,50413
49.8378143745,,-97.1033345488,https://winnipegtransit.com/stops/50412,50412,Eastbound Beliveau at Kearney,0,50412
49.8367758282,,-97.1063792422,https://winnipegtransit.com/stops/50411,50411,Eastbound Beliveau at Eric,0,50411
49.8370232091,,-97.1061053311,https://winnipegtransit.com/stops/50410,50410,Westbound Beliveau at Eric,0,50410
49.8409038639,,-97.0948266033,https://winnipegtransit.com/stops/50417,50417,Westbound Beliveau at St. Anne's,0,50417
49.8409232789,,-97.0943668472,https://winnipegtransit.com/stops/50416,50416,Eastbound Beliveau at St. Anne's,0,50416
49.8390234083,,-97.1002691329,https://winnipegtransit.com/stops/50415,50415,Westbound Beliveau at Beechtree,0,50415
49.8389307764,,-97.100105864,https://winnipegtransit.com/stops/50414,50414,Eastbound Beliveau at Beechtree,0,50414
49.8811909159,,-97.1992170096,https://winnipegtransit.com/stops/10880,10880,Northbound Polo Park at Polo Park (74),0,10880
49.8936029271,,-97.1366264807,https://winnipegtransit.com/stops/10710,10710_merged_67104,Eastbound William Stephenson at Portage and Main Junction,0,10710
49.8571952542,,-97.1559897108,https://winnipegtransit.com/stops/60902,60902,Westbound Taylor at Harrow,0,60902
49.816349251,,-97.1526494617,https://winnipegtransit.com/stops/60903,60903,Southbound Chancellor at Pembina,0,60903
49.8272261657,,-97.0852551594,https://winnipegtransit.com/stops/50675,50675,Southbound St Anne's at Novavista,0,50675
49.8088992912,,-97.203944558,https://winnipegtransit.com/stops/60901,60901,Eastbound Columbia at Westmoreland,0,60901
49.8282163272,,-97.094560377,https://winnipegtransit.com/stops/50673,50673,Northbound Ashworth at Woodydell,0,50673
49.8266200732,,-97.0932187205,https://winnipegtransit.com/stops/50672,50672,Northbound Ashworth at Whitley,0,50672
49.824739635,,-97.0915546311,https://winnipegtransit.com/stops/50671,50671,Northbound Ashworth at Novavista,0,50671
49.8230287796,,-97.0903567166,https://winnipegtransit.com/stops/50670,50670,Southbound Ashworth at Harlesden,0,50670
49.825712167,,-97.1964949023,https://winnipegtransit.com/stops/60908,60908,Southbound Lindenwood at Fairhaven,0,60908
49.8252415543,,-97.1957337669,https://winnipegtransit.com/stops/60909,60909,Northbound Lindenwood at Fairhaven,0,60909
49.8302313352,,-97.0962055084,https://winnipegtransit.com/stops/50679,50679,Northbound Ashworth at Wales,0,50679
49.825100727,,-97.1130226012,https://winnipegtransit.com/stops/50678,50678,Westbound Meadowood at St. Mary's,0,50678
49.7919811428,,-97.1971090199,https://winnipegtransit.com/stops/61233,61233,Northbound Centre at Park West North,0,61233
49.7956468404,,-97.1979872778,https://winnipegtransit.com/stops/61232,61232,Northbound Centre at Cooper's Town,0,61232
49.7941572317,,-97.1976396048,https://winnipegtransit.com/stops/61231,61231,Northbound Centre at Bison,0,61231
49.7930828888,,-97.197387693,https://winnipegtransit.com/stops/61230,61230,Northbound Centre at Jacob's Creek,0,61230
49.8257449493,,-97.1693661978,https://winnipegtransit.com/stops/61237,61237,Eastbound Chevrier at Hamelin,0,61237
49.8230728488,,-97.1773087186,https://winnipegtransit.com/stops/61236,61236,Eastbound Chevrier at Gamble,0,61236
49.8384090847,,-97.2136300695,https://winnipegtransit.com/stops/61235,61235,Westbound Seasons of Tuxedo at IKEA South,0,61235
49.7979982058,,-97.1970662045,https://winnipegtransit.com/stops/61234,61234,Northbound Centre at North Town,0,61234
49.8246009424,,-97.2066027583,https://winnipegtransit.com/stops/61239,61239,Southbound Kenaston Common at Kenaston,0,61239
49.827051089,,-97.1655069753,https://winnipegtransit.com/stops/61238,61238,Eastbound Chevrier at Trottier,0,61238
49.9145940096,,-97.1147552551,https://winnipegtransit.com/stops/40630,40630,Southbound Henderson at Johnson,0,40630
49.8081616887,,-97.0921094449,https://winnipegtransit.com/stops/51106,51106,Southbound Dakota at John Forsyth,0,51106
49.8565726415,,-97.0997061829,https://winnipegtransit.com/stops/51107,51107,Eastbound Alpine at Alpine,0,51107
49.8284983176,,-97.1051590412,https://winnipegtransit.com/stops/51104,51104,Northbound Dakota at Meadowood,0,51104
49.8092389803,,-97.0925257779,https://winnipegtransit.com/stops/51105,51105,Northbound Dakota at John Forsyth,0,51105
49.8710511672,,-97.0728337904,https://winnipegtransit.com/stops/51102,51102,Westbound Elizabeth at Speers,0,51102
49.8423379827,,-97.1126297289,https://winnipegtransit.com/stops/51103,51103,Southbound St Mary's at St. Vital,0,51103
49.8565520657,,-97.1000965642,https://winnipegtransit.com/stops/51108,51108,Westbound Alpine at Alpine,0,51108
49.7655987535,,-97.1566069359,https://winnipegtransit.com/stops/60018,60018,Northbound Villeneuve at Gendreau,0,60018
49.7698795377,,-97.1673052869,https://winnipegtransit.com/stops/60019,60019,Westbound Grandmont at Le Maire,0,60019
49.7678859777,,-97.1590199862,https://winnipegtransit.com/stops/60014,60014,Westbound Ducharme at Villeneuve,0,60014
49.8469556775,,-97.1940073042,https://winnipegtransit.com/stops/60015,60015,Westbound Wilkes at Carpenter,0,60015
49.7672603531,,-97.1604046807,https://winnipegtransit.com/stops/60016,60016,Eastbound Ducharme at Houde,0,60016
49.7658233957,,-97.1639447801,https://winnipegtransit.com/stops/60017,60017,Eastbound Ducharme at le Maire,0,60017
49.8177516368,,-97.1525960536,https://winnipegtransit.com/stops/60010,60010,Eastbound Abinojii Mikanah Ramp EB to Pembina at Pembina,0,60010
49.8469445239,,-97.1909891473,https://winnipegtransit.com/stops/60013,60013,Westbound Wilkes at Villa Nova,0,60013
49.8943615888,,-97.2028204689,https://winnipegtransit.com/stops/20089,20089,Westbound Ellice at Century,0,20089
49.8941429774,,-97.2009070736,https://winnipegtransit.com/stops/20088,20088,Eastbound Ellice at St. James,0,20088
49.8982823599,,-97.2097209575,https://winnipegtransit.com/stops/20087,20087,Southbound Berry at Sargent,0,20087
49.8979739086,,-97.2095513474,https://winnipegtransit.com/stops/20086,20086,Northbound Berry at Sargent,0,20086
49.897817337,,-97.2029288016,https://winnipegtransit.com/stops/20084,20084,Eastbound Sargent at Century,0,20084
49.8979647624,,-97.202575196,https://winnipegtransit.com/stops/20083,20083,Westbound Sargent at Century,0,20083
49.8977349927,,-97.200522824,https://winnipegtransit.com/stops/20082,20082,Eastbound Sargent at St. James,0,20082
49.9014188638,,-97.2031570619,https://winnipegtransit.com/stops/20081,20081,Westbound Wellington at Century,0,20081
49.9014564922,,-97.2044229425,https://winnipegtransit.com/stops/20080,20080,Westbound Wellington at Bradford,0,20080
49.9163699666,,-97.1957336499,https://winnipegtransit.com/stops/10390,10390,Eastbound Notre Dame at Keewatin,0,10390
49.9154070381,,-97.1939725991,https://winnipegtransit.com/stops/10391,10391,Westbound Notre Dame at Worth,0,10391
49.9154576319,,-97.1943328937,https://winnipegtransit.com/stops/10392,10392,Eastbound Notre Dame at Worth,0,10392
49.9140775988,,-97.1929357429,https://winnipegtransit.com/stops/10393,10393,Eastbound Notre Dame at Bannatyne,0,10393
49.9143738245,,-97.1928968099,https://winnipegtransit.com/stops/10394,10394,Westbound Notre Dame at Bannatyne,0,10394
49.9128330472,,-97.1915753909,https://winnipegtransit.com/stops/10395,10395,Eastbound Notre Dame at Cecil,0,10395
49.9130203088,,-97.1914708795,https://winnipegtransit.com/stops/10396,10396,Westbound Notre Dame at Cecil,0,10396
49.9012013583,,-97.195533656,https://winnipegtransit.com/stops/10397,10397,Westbound Wellington at Empress,0,10397
49.9120602956,,-97.1904760307,https://winnipegtransit.com/stops/10398,10398,Westbound Notre Dame at Winnipeg,0,10398
49.9106998422,,-97.1880336902,https://winnipegtransit.com/stops/10399,10399,Westbound Notre Dame at Flint,0,10399
49.9139218567,,-97.0476114956,https://winnipegtransit.com/stops/40881,40881,Eastbound Concordia at Peguis,0,40881
49.9488971691,,-97.0936492799,https://winnipegtransit.com/stops/40880,40880,Westbound Whellams at Whellams Loop,0,40880
49.9181719234,,-97.0404185057,https://winnipegtransit.com/stops/40883,40883,Westbound Concordia at Whittington,0,40883
49.9138664463,,-97.0480594914,https://winnipegtransit.com/stops/40882,40882,Westbound Concordia at Peguis,0,40882
49.8887758173,,-97.1570557938,https://winnipegtransit.com/stops/10578,10578,Eastbound Portage at Langside,0,10578
49.9178672432,,-97.0404865829,https://winnipegtransit.com/stops/40884,40884,Eastbound Concordia at Whittington,0,40884
49.9150476602,,-97.0450307144,https://winnipegtransit.com/stops/40887,40887,Eastbound Concordia at Pinetop,0,40887
49.8974551911,,-97.0531500781,https://winnipegtransit.com/stops/40889,40889,Northbound Peguis at Regent,0,40889
49.9150726903,,-97.0454476106,https://winnipegtransit.com/stops/40888,40888,Westbound Concordia at Pinetop,0,40888
49.8877984462,,-97.1606431977,https://winnipegtransit.com/stops/10576,10576,Eastbound Portage at Maryland,0,10576
49.8883846611,,-97.1584768584,https://winnipegtransit.com/stops/10577,10577,Eastbound Portage at Sherbrook,0,10577
49.8843283238,,-97.1761163181,https://winnipegtransit.com/stops/10570,10570,Eastbound Portage at Sherburn,0,10570
49.8846887649,,-97.1733045422,https://winnipegtransit.com/stops/10571,10571,Eastbound Portage at Lipton,0,10571
49.8850042129,,-97.1710652038,https://winnipegtransit.com/stops/10572,10572,Eastbound Portage at Lenore,0,10572
49.8853852169,,-97.1695611975,https://winnipegtransit.com/stops/10573,10573,Eastbound Portage at Arlington,0,10573
49.9082041397,,-97.1300747187,https://winnipegtransit.com/stops/30628,30628,Westbound Euclid at Granville,0,30628
49.95215283,,-97.1837180374,https://winnipegtransit.com/stops/30629,30629,Northbound Mandalay at Margate,0,30629
49.954938653,,-97.1755410324,https://winnipegtransit.com/stops/30622,30622,Eastbound Adsum at Manila,0,30622
49.9549066525,,-97.1786512177,https://winnipegtransit.com/stops/30623,30623,Eastbound Adsum at Desharnais,0,30623
49.955036675,,-97.1783395959,https://winnipegtransit.com/stops/30620,30620,Westbound Adsum at Desharnais,0,30620
49.9550579392,,-97.1762614892,https://winnipegtransit.com/stops/30621,30621,Westbound Adsum at Manila,0,30621
49.9545675043,,-97.1839757225,https://winnipegtransit.com/stops/30626,30626,Southbound Mandalay at Adsum,0,30626
49.9056078982,,-97.125829758,https://winnipegtransit.com/stops/30627,30627,Westbound Sutherland at Disraeli,0,30627
49.9548919272,,-97.1805757125,https://winnipegtransit.com/stops/30624,30624,Eastbound Adsum at Ashmore,0,30624
49.9546096119,,-97.1837928989,https://winnipegtransit.com/stops/30625,30625,Northbound Mandalay at Adsum,0,30625
49.9009786539,,-97.0122461434,https://winnipegtransit.com/stops/40089,40089,Southbound Madeline at Kildare,0,40089
49.9010472179,,-97.0120483572,https://winnipegtransit.com/stops/40088,40088,Northbound Madeline at Kildare,0,40088
49.8933204977,,-97.0115304624,https://winnipegtransit.com/stops/40081,40081,Eastbound Pandora at Madeline,0,40081
49.8949982731,,-97.0076183172,https://winnipegtransit.com/stops/40080,40080,Eastbound Regent at Winona,0,40080
49.9052828441,,-97.011985645,https://winnipegtransit.com/stops/40083,40083,Northbound Madeline at McMeans,0,40083
49.9055034993,,-97.0117398043,https://winnipegtransit.com/stops/40082,40082,Westbound McMeans at Madeline,0,40082
49.9038171958,,-97.0120180469,https://winnipegtransit.com/stops/40085,40085,Northbound Madeline at Newman,0,40085
49.9041711045,,-97.0121984778,https://winnipegtransit.com/stops/40084,40084,Southbound Madeline at Newman,0,40084
49.90227017,,-97.0120259376,https://winnipegtransit.com/stops/40087,40087,Northbound Madeline at Ralph,0,40087
49.9024443031,,-97.0122137528,https://winnipegtransit.com/stops/40086,40086,Southbound Madeline at Ralph,0,40086
49.9036276901,,-97.0688340303,https://winnipegtransit.com/stops/40225,40225,Southbound Panet at Reenders,0,40225
49.9402762933,,-97.0863379098,https://winnipegtransit.com/stops/40556,40556,Eastbound Edison at Roch West,0,40556
49.9395115517,,-97.0836086307,https://winnipegtransit.com/stops/40555,40555,Westbound Edison at Roch,0,40555
49.9009074299,,-97.070766983,https://winnipegtransit.com/stops/40226,40226,Southbound Panet at Talbot,0,40226
49.9388657048,,-97.0820872399,https://winnipegtransit.com/stops/40553,40553,Eastbound Edison at Roch East,0,40553
49.8950395112,,-97.0252450998,https://winnipegtransit.com/stops/40220,40220,Northbound Plessis at Regent,0,40220
49.9394180761,,-97.0785113043,https://winnipegtransit.com/stops/40551,40551,Southbound Rothesay at Melmar,0,40551
49.9049432098,,-97.0678901441,https://winnipegtransit.com/stops/40222,40222,Southbound Panet at Keenleyside,0,40222
49.8992294535,,-97.07317343,https://winnipegtransit.com/stops/40229,40229,Westbound Nairn at Panet West,0,40229
49.9159709491,,-97.0928307338,https://winnipegtransit.com/stops/40559,40559,Eastbound Munroe at Raleigh West,0,40559
49.9161435784,,-97.0929353667,https://winnipegtransit.com/stops/40558,40558,Westbound Munroe at Raleigh West,0,40558
49.8586462202,,-97.062557971,https://winnipegtransit.com/stops/50088,50088,Eastbound Paterson at Penticton,0,50088
49.8588297168,,-97.0600878411,https://winnipegtransit.com/stops/50089,50089,Westbound Paterson at Peterboro,0,50089
49.8610966854,,-97.0703217555,https://winnipegtransit.com/stops/50080,50080,Westbound Cottonwood at Brebeuf,0,50080
49.8609731554,,-97.06830905,https://winnipegtransit.com/stops/50081,50081,Eastbound Cottonwood at Monaco,0,50081
49.8611122734,,-97.0674825331,https://winnipegtransit.com/stops/50082,50082,Westbound Cottonwood at Westmount,0,50082
49.861134222,,-97.0661040998,https://winnipegtransit.com/stops/50083,50083,Eastbound Cottonwood at Maywood,0,50083
49.8607770621,,-97.0651860819,https://winnipegtransit.com/stops/50084,50084,Northbound Westmount at Lachine,0,50084
49.8591488669,,-97.0651815539,https://winnipegtransit.com/stops/50085,50085,Northbound Westmount at Maywood,0,50085
49.8590172845,,-97.0653816079,https://winnipegtransit.com/stops/50086,50086,Southbound Westmount at Maywood,0,50086
49.8587694506,,-97.0634713688,https://winnipegtransit.com/stops/50087,50087,Westbound Paterson at Lomond,0,50087
49.9008447282,,-97.1288691886,https://winnipegtransit.com/stops/11119,11119,Northbound Waterfront at George,0,11119
49.898679393,,-97.1329217071,https://winnipegtransit.com/stops/11118,11118,Northbound Waterfront at James,0,11118
49.8851416169,,-97.1695147259,https://winnipegtransit.com/stops/11111,11111,Southbound Arlington at Portage South,0,11111
49.9061971432,,-97.1625896699,https://winnipegtransit.com/stops/11110,11110,Northbound Tecumseh at William,0,11110
49.8860730182,,-97.1692567451,https://winnipegtransit.com/stops/11113,11113,Northbound Arlington at Portage North,0,11113
49.8817873832,,-97.1695719908,https://winnipegtransit.com/stops/11112,11112,Northbound Arlington at Westminster,0,11112
49.8814131179,,-97.1697949519,https://winnipegtransit.com/stops/11115,11115,Southbound Arlington at Westminster,0,11115
49.888094364,,-97.1690967327,https://winnipegtransit.com/stops/11114,11114,Northbound Arlington at St. Paul,0,11114
49.8955420828,,-97.1330428027,https://winnipegtransit.com/stops/11117,11117,Northbound Waterfront at Lombard,0,11117
49.8795443723,,-97.1699352157,https://winnipegtransit.com/stops/11116,11116,Southbound Arlington at Wolseley,0,11116
49.9186563971,,-97.1683432967,https://winnipegtransit.com/stops/30335,30335,Westbound Jarvis at McPhillips East,0,30335
49.9183322899,,-97.1677565438,https://winnipegtransit.com/stops/30336,30336,Eastbound Jarvis at McPhillips East,0,30336
49.9189222324,,-97.1697960005,https://winnipegtransit.com/stops/30337,30337,Northbound McPhillips at Jarvis (McPhillips Station),0,30337
49.9217872155,,-97.1638360453,https://winnipegtransit.com/stops/30330,30330,Westbound Selkirk at Battery,0,30330
49.9217309119,,-97.1642561455,https://winnipegtransit.com/stops/30331,30331,Eastbound Selkirk at Battery,0,30331
49.9178708123,,-97.1658794322,https://winnipegtransit.com/stops/30332,30332,Westbound Jarvis at Sinclair,0,30332
49.9176980257,,-97.1657606108,https://winnipegtransit.com/stops/30333,30333,Eastbound Jarvis at Sinclair,0,30333
49.9201948246,,-97.1700682369,https://winnipegtransit.com/stops/30338,30338,Southbound McPhillips at Jarvis (McPhillips St Stn),0,30338
49.938662123,,-97.1351534765,https://winnipegtransit.com/stops/30224,30224,Eastbound Jefferson at McKenzie,0,30224
49.8967886908,,-97.0595267032,https://winnipegtransit.com/stops/40186,40186_merged_67006,Westbound Regent at Kildonan Place (Park & Ride),0,40186
49.9394975986,,-97.1373232953,https://winnipegtransit.com/stops/30225,30225,Westbound Jefferson at Parr,0,30225
49.8400363989,,-97.0820647625,https://winnipegtransit.com/stops/50885,50885,Southbound Shorehill at Abinojii Mikanah,0,50885
49.8385082304,,-97.0810403924,https://winnipegtransit.com/stops/50886,50886,Southbound Shorehill at Aubin,0,50886
49.836502674,,-97.0783521714,https://winnipegtransit.com/stops/50887,50887,Southbound Shorehill at Beaudry,0,50887
49.8343756216,,-97.0764755999,https://winnipegtransit.com/stops/50888,50888,Southbound Shorehill at Wildfire,0,50888
49.9509193963,,-97.1693639616,https://winnipegtransit.com/stops/30590,30590,Westbound Jefferson at Sheppard,0,30590
49.8965683969,,-97.0598001145,https://winnipegtransit.com/stops/47020,47020,Eastbound Regent at Kildonan Place Hub,0,47020
49.8818064219,,-97.0873006311,https://winnipegtransit.com/stops/50031,50031,Eastbound Marion at Panet West,0,50031
49.8819665942,,-97.0877397626,https://winnipegtransit.com/stops/50030,50030,Westbound Marion at Panet West,0,50030
49.8414271383,,-97.0943748538,https://winnipegtransit.com/stops/50521,50521,Northbound St Anne's at Beliveau,0,50521
49.8406510814,,-97.0942245528,https://winnipegtransit.com/stops/50520,50520,Southbound St Anne's at Beliveau,0,50520
49.84561049,,-97.097145404,https://winnipegtransit.com/stops/50527,50527,Southbound St Anne's at Sadler,0,50527
49.8454514991,,-97.0967760726,https://winnipegtransit.com/stops/50526,50526,Northbound St Anne's at Sadler,0,50526
49.8443652352,,-97.0963597093,https://winnipegtransit.com/stops/50525,50525,Southbound St Anne's at Hindley,0,50525
49.8710343721,,-97.09081593,https://winnipegtransit.com/stops/50036,50036,Westbound Elizabeth at Arundel,0,50036
49.8017725427,,-97.1568733052,https://winnipegtransit.com/stops/60095,60095_merged_67072,Northbound Pembina at Chancellor Matheson,0,60095
49.8668996995,,-97.2208593839,https://winnipegtransit.com/stops/60465,60465,Westbound Corydon at Park,0,60465
49.8665193646,,-97.218939025,https://winnipegtransit.com/stops/60464,60464,Eastbound Corydon at Lamont,0,60464
49.8666274368,,-97.220702394,https://winnipegtransit.com/stops/60466,60466,Eastbound Corydon at Park,0,60466
49.8663296206,,-97.2136300871,https://winnipegtransit.com/stops/60461,60461,Eastbound Corydon at Southport,0,60461
49.8666462204,,-97.2143281291,https://winnipegtransit.com/stops/60460,60460,Westbound Corydon at Southport,0,60460
49.8667727937,,-97.2178720774,https://winnipegtransit.com/stops/60463,60463,Westbound Corydon at Handsart,0,60463
49.8664412269,,-97.2167849124,https://winnipegtransit.com/stops/60462,60462,Eastbound Corydon at Handsart,0,60462
49.8670196427,,-97.2245706031,https://winnipegtransit.com/stops/60469,60469,Westbound Corydon at Boreham,0,60469
49.8667587771,,-97.2233972969,https://winnipegtransit.com/stops/60468,60468,Eastbound Corydon at Kelvin,0,60468
49.8935753842,,-97.1343579361,https://winnipegtransit.com/stops/10760,10760,Westbound Pioneer at Westbrook,0,10760
49.8953304384,,-97.1372143864,https://winnipegtransit.com/stops/10762,10762,Westbound Portage at Main,0,10762
49.8960981028,,-97.1430053406,https://winnipegtransit.com/stops/10765,10765,Northbound King at Notre Dame,0,10765
49.894819022,,-97.1356188593,https://winnipegtransit.com/stops/10764,10764,Westbound Portage at Westbrook,0,10764
49.897648486,,-97.1471372803,https://winnipegtransit.com/stops/10767,10767,Westbound Notre Dame at Dagmar,0,10767
49.8971275467,,-97.1455001641,https://winnipegtransit.com/stops/10766,10766,Westbound Notre Dame at Hargrave,0,10766
49.8993993977,,-97.1525708249,https://winnipegtransit.com/stops/10769,10769,Westbound Notre Dame at Isabel,0,10769
49.8982823945,,-97.1490903895,https://winnipegtransit.com/stops/10768,10768,Westbound Notre Dame at Gertie,0,10768
49.8472915583,,-97.0769505833,https://winnipegtransit.com/stops/50372,50372,Southbound Lakewood at Tamarac,0,50372
49.9386929083,,-97.1606987217,https://winnipegtransit.com/stops/30439,30439,Southbound McPhillips at Inkster,0,30439
49.9403349404,,-97.159312134,https://winnipegtransit.com/stops/30438,30438,Southbound McPhillips at Lansdowne,0,30438
49.9420025933,,-97.1578408457,https://winnipegtransit.com/stops/30437,30437,Southbound McPhillips at Mapleglen,0,30437
49.8611042586,,-97.1394494842,https://winnipegtransit.com/stops/10040,10040,Northbound Daly at Kylemore,0,10040
